source_file,row_id,caption_original,price,category,has_link,contains_renew,mentions_tip
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,13980,"***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? 😈 ***TIP $200*** and I’ll send you a naughty surprise for ***FREE RIGHT NOW***💦 im only going to take 15 VIPs for this OFFER so i can keep it exclusive and it’s a ***LIFETIME VIP MEMBERSHIP*** 💕 If you want the ***ULTRA VIP EXPERIENCE***💎 theres only ‼️1 spot available‼️ for that and you *get my #, my personal snap, and I'll put you on a completely exclusive list* where content **no one** on the internet has *EVER* seen💋 Become VIP and DM me 👑 to get the details on how to become my *only* ULTRA VIP💎",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,14005,"***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? 😈 ***TIP $200*** and I’ll send you a naughty surprise for ***FREE RIGHT NOW***💦 im only going to take 5 VIPs for this OFFER so i can keep it exclusive and it’s a ***LIFETIME VIP MEMBERSHIP*** 💕 If you want the ***ULTRA VIP EXPERIENCE***💎 theres only ‼️ 2 spots available‼️ for that and you *get my #, my personal snap, and I'll put you on a completely exclusive list* where content **no one** on the internet has *EVER* seen💋 Become VIP and DM me 👑 to get the details on how to become my *only* ULTRA VIP💎",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,14180,tip me $15 baby and ill send something naughty to kickstart your week 😈 🙈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,15372,🎉 Campaign: Loyal Fans 😍 I’m putting this up for all of my loyal fans to be able to contribute towards to ‼️ Tip $50 to receive 20 pieces of content ‼️ The first 5 fans that tip under ⬇️ this post will also get priority messaging and some freebies for 1 week 🥵😍 I love 💕 being able to see who my loyal fans are ‼️,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16420,"Today is your lucky day! If you tip me $25, you'll get an extra surprise! 🤞😘",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16425,"I’m just trying to be fair and give my time to people who are ready to have fun, Spoil me with a tip and let's be naughty! 😈😈",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16427,Let’s play a guessing game 😈 Send me a dick pic with a $10 tip and I have to guess how many inches!! If I am WRONG I have to send you a SEXY PIC. 🤤,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16562,"If I was with you, which part of my body would you want to lick first?👅😈 TIP $10 = Tits 🍒 TIP $15 = Ass 🍑 TIP $25 = Pussy 😈",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16580,Let’s play a guessing game 😈 You send me a dick pic with a $15 tip and I have to guess how many inches!! If I am WRONG I have to send you a SEXY PIC 😛,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16649,I feel so generous today! I believe the best thing to do is to have some fun 🙈Tip me $25 and let's sext! I'm gonna throw some sexy pictures too. 🥵😈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16651,"**PLAY TIME ❗️** Send me a picture of your dick with a $15 tip, and I'll guess how many inches it is as part of a guessing game! If I am WRONG, I must send you a sexy picture. 😈🙈",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16667,Let's play. Tip $15 and I'll be naughty for you. 🫢😋,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16668,"They say that kissing is a language of love, so would you mind starting a conversation with me? Spoil me with a $25 tip and you'll get a surprise! 🥵😈",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16776,Tip me $15 for something spicy. 🥵,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16794,Is it rock-hard right now? 🍆 Tip me $15 and I'll send you something that's sure to turn up the heat!,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16820,Why don't you tip me $25 now and I'll show you something naughty 😏,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16869,"If you tip me right now, I'll send you a naughty surprise.🙈",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16906,"If you tip me $20 right now, I'll send you a naughty surprise. 🙈",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16918,Wanna see my naughty vid for a lower price? I know you won't miss out on the chance. Tip me $20 if you wanna see it now.,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,16979,Tip me $10 and will send you something really hot in return 🥵🥵,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,17095,"Hey love! send me $25 tip, I'll be showing you my sexiest photo 😘",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,18296,Give me your best tip and I’ll make sure you get my naughtiest side in return 😈 Let’s turn up the heat 🔥🫦,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,19705,"❌***custom video***❌ $50 for 1 minute, $80 for 2 minutes, $99 for 3 minutes, or 5 minutes and ill say your name for $200 😈LIMITED TIME OFFER *making custom videos today* tip me and let me make you your own personal video 💗",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,20805,I’m taking the night off streaming tonight to make custom requests. Tip me $50 to make a custom video just for you 🥰,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,20853,Tip $5 to get added to my special discount list of videos <3,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,20992,"Do you want XXX content from me baby🥰 If you do, you should join my VIP list💋 Once you join you get a bunch of fun things from me and I make sure to spoil you - Lifetime access to snap - Half off customs - Call/facetime scheduling - priority daily messaging - daily nude pics💕 - access to my more b/g, g/g, and 3sum content😏 So if you've been waiting to see me to get my top off you should join my VIP list🥰 tip $200 and you'll get instantly added to my VIP list",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21020,I need 3 more people to join my VIP until my list is full for now 🥰 can you be one of the three people baby 💞 I try to keep my VIP exclusive so tip $200 and get lifetime access to my sluttiest content and my snapchat so we can schedule calls and get to know each other better😈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21107,🚨 Tip $32 to get it baby🚨,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21124,### 🚨***BRAND NEW G/G VIP BUNDLE***🔞🚨 I got super *slutty* with who just turned ***18***‼️🥵 If you want to see our g/g content together tip $25 and I'll start sending you everything we did together... we did a lot🙈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21125,### 🚨***BRAND NEW G/G VIP BUNDLE***🔞🚨 I got super *slutty* with who just turned ***18***‼️🥵 If you want to see our g/g content together tip $50 and I'll start sending you everything we did together... we did a lot🙈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21293,1st 10 Fans to tip me $45 will get my pussy bundle you can see my wet pssy while I am bending over just for you 🥵😈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21310,Do think me $60 and you will get my full pussy play that is worth $200 🥵😈 tip me $120 and you will see me squirt 😉better get some tissue because it will be messy as hell 💦🥵,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21557,tip me $10 and ill show you how wet😈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21633,The first 5 awesome Fans to tip $50 will get my full sex tape tonight 🥵 first come first serve 😉,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21659,"Now showing "" Lily the dick bender "" 🥵😈 tip $30 to see it on your screen 😏 first cum first serve while supply lust 😈",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,21682,tip me $60 and get my newest sex tapes plus a free dickrate 😉 just make sure your cock is super hard before sending it to me 🥵,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,22070,Do you luv my smile baby😘 Tip $25 and ill strip out of this set for you and sext 💦,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,22152,daddy if you tip $8 ill send you 10 free nudes,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,22219,# VIP AND CUSTOMS SALE TODAY tip $25 for: 5 free nudes 😈 LIFETIME VIP 🍒 My snapchat 💞 and a solo cum vid 🙈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,22220,# 🚨 VIP AND CUSTOMS SALE TODAY 🚨 tip $25 for: 5 free nudes 😈 LIFETIME VIP 🍒 My snapchat 💞 and a solo cum vid 🙈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,22585,Let me drown you in solo content!! Tip $25 to make it happen 😈😈,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,22661,# $5 DOLLAR DICK RATES TODAY ONLY 💞❤️ Tip $5 and Ill do the sexiest rating for your cock 😋 let me make your day,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,22711,Want me to add you to my special list? just tip $5 and I can give you priority messaging and special deals on video bundles <3,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,24081,"heyy im so close to my best day of the month, if you can help out and tip $20 ill send you any piece of my content you want",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,24202,🚨 **VIP** 🚨 ***SPECIAL*** 🚨 75% 𝑨𝑳𝑳 𝑪𝑼𝑺𝑻𝑶𝑴𝑺 🥵 20+ 𝑭𝑹𝑬𝑬 𝑵𝑼𝑫𝑬𝑺😈 VIP SNAP FOR LIFE ⭐️ MY FULL SEXTAPE😳 ***ALL WITH A $50 TIP*** 🥵,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,24203,🚨 VIP 🚨 SPECIAL 🚨 75% 𝑨𝑳𝑳 𝑪𝑼𝑺𝑻𝑶𝑴𝑺 🥵 20+ 𝑭𝑹𝑬𝑬 𝑵𝑼𝑫𝑬𝑺😈 VIP SNAP FOR LIFE ⭐️ MY FULL SEXTAPE😳 ALL WITH A $100 TIP 🥵,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,24792,want me to make a custom for you tn baby? Can tip me $75 and it’ll towards your request ❤️,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,24793,"Do you want eXXXclusive content from me baby🥰 If you do, you should join my VIP list💋 Once you join you get a bunch of fun things from me and I make sure to spoil you - Lifetime access to snap - Half off customs - priority daily messaging - daily pics💕 - access to my more lewd content😏 - and you'll be the first one to see me explore my body as I get more comfortable So if you've been waiting to see me to get my top off you should join my VIP list🥰 tip $200 and you'll get instantly added to my VIP list",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,24795,"What you're missing out on by not being a VIP 🥰 I only want to have 10 people total as VIPs, I only have 3 spots left so hurry if you want to get to know all the parts of me 😘 ***Tip $200*** and instantly become a VIP‼️",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,24840,"### **DROPPING MY BEST GG EVER!!** Baby, get ready for the ultimate pleasure as and I explore our tight bodies ✂️ ***in my hottest GG tape***. She'll seductively tease my neck with her tongue as she slowly removes my top... her hand drifted down to my kitty and starting softly gliding over 🐱💦sending shivers of ecstasy through my body. It's an intimate experience that will leave you breathless and craving for more.🤤 think you could handle both of us hehe? 😈💦 **tip $200 and ill send you my FIRST EVER GG to unlock** 😈💋",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25380,"***SEXY STRIP GAME*** It’s getting late, I have no plans & wanna play a game w you babe are you up for it??🫣 here’s how we’ll play: Tip me an amount $ between $5 and $10. If you tip the number I’m guessing you get a super wet💦 shower vid for suuuuper cheap🤑 If you don’t, you still get the vid but for normal price😽 Now to spice it up;) if you like the video I’ll keep sending more for cheap that get a little more explicit each time until there’s nothing left to the imagination 😳😍 what do you say bby can we play? Pretty pleeeeeeeease 🥹 Send me a tip $ to press play ❤️‍🔥",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25415,Hey babe I have a hot deal just for you ? lets sext for 1hour with no unlocks babe😈 just me flooding your DM with my hot and naughty pics & videos 🥵you only have to tip $100 once and then you don't have to tip again for the whole session until you cum🥵❤️,0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27553,"Now what's ur favorite content from me? Lmk I'm tryna show you something you'd love 🥰You can tip me $25 for 1 video, $45 for 2 videos, 55 for 3 videos. If you tip me $100 I’ll send u 8 hot videos",0.0,Tip campaign captions,False,False,True
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30126,I’ve been really lonely this week.. we should schedule a video call and have some fun together ♥️ tip me $100 and we can schedule a call 😘 Only going to do this for my first 3 fans.. this normally would cost $500 MINIMUM,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,319,🚨 **VIP** 🚨 ***SPECIAL*** 🚨 75% ALL CUSTOMS 🥵 20+ FREE NUDES😈 VIP SNAP FOR LIFE ⭐️ MY FULL SEXTAPE😳 ***ALL WITH A $50 TIP*** 🥵,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,320,🚨 VIP 🚨 SPECIAL 🚨 75% ALL CUSTOMS 🥵 20+ FREE NUDES😈 VIP SNAP FOR LIFE ⭐️ MY FULL SEXTAPE😳 ALL WITH A $100 TIP 🥵,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,708,# $5 DOLLAR DICK RATES TODAY ONLY 💞❤️ Tip $5 and Ill do the sexiest rating for your cock 😋 let me make your day,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,980,Want me to add you to my special list? just tip $5 and I can give you priority messaging and special deals on video bundles 3,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,2110,I’ve been really lonely this week.. we should schedule a video call and have some fun together ♥️ tip me $100 and we can schedule a call 😘Only going to do this for my first 3 fans.. this normally would cost $500 MINIMUM,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,2330,"***SEXY STRIP GAME*** It’s getting late, I have no plans wanna play a game w you babe are you up for it??🫣 here’s how we’ll play: Tip me an amount $ between $5 and $10. If you tip the number I’m guessing you get a super wet💦 shower vid for suuuuper cheap🤑 If you don’t, you still get the vid but for normal price😽 Now to spice it up;) if you like the video I’ll keep sending more for cheap that get a little more explicit each time until there’s nothing left to the imagination 😳😍 what do you say bby can we play? Pretty pleeeeeeeease 🥹 Send me a tip $ to press play ❤️‍🔥",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,2331,Hey babe I have a hot deal just for you ? lets sext for 1hour with no unlocks babe😈 just me flooding your DM with my hot and naughty pics videos 🥵you only have to tip $100 once and then you don't have to tip again for the whole session until you cum🥵❤️,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,2577,"What you're missing out on by not being a VIP 🥰 I only want to have 10 people total as VIPs, I only have 3 spots left so hurry if you want to get to know all the parts of me 😘 ***Tip $200*** and instantly become a VIP!!️",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,2583,"Do you want eXXXclusive content from me baby🥰 If you do, you should join my VIP list💋 Once you join you get a bunch of fun things from me and I make sure to spoil you - Lifetime access to snap - Half off customs - priority daily messaging - daily pics💕 - access to my more lewd content😏 - and you'll be the first one to see me explore my body as I get more comfortable So if you've been waiting to see me to get my top off you should join my VIP list🥰 tip $200 and you'll get instantly added to my VIP list",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,2594,"### **DROPPING MY BEST GG EVER!!** Baby, get ready for the ultimate pleasure as and I explore our tight bodies ✂️ ***in my hottest GG tape***. She'll seductively tease my neck with her tongue as she slowly removes my top... her hand drifted down to my kitty and starting softly gliding over 🐱💦sending shivers of ecstasy through my body. It's an intimate experience that will leave you breathless and craving for more.🤤 think you could handle both of us hehe? 😈💦 **tip $200 and ill send you my FIRST EVER GG to unlock** 😈💋",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,3122,Join my new FaceTime and free content program... ON SALE 50% TIP ME $100 👿 and you get all my content free 😜,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,3126,Join my new FaceTime and free content program... ON SALE 50% TIP ME $150 👿 and you get all my content free 😜,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,3268,***LIVE STREAM OFFER ONLY*** if youre **watching live rn tip me $10** and **send me a pic of your cock** for full length sex tape for the best price you'll ever see,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,3719,Baby are u on right now? i’m so fucking hornyyyyy. Tip $10 i’ll get your hard cock off better than ever 🙊💦,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,4656,Heyy! Just wanted to let you know I’m going to be sending a BEHIND THE SCENES 1st time ANAL video to ALL my vip’s tonight!! Tip $300 for LIFETIME ACESS to the vip list and tons of other benifits!!,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,5610,i woke up so horny... Show me your cock and tip me $5 if you want me to rate it,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,5961,### FIRST FAN ONLY!!!! Tip $10 RIGHT NOW 🔔 for *$999 WORTH OF CONTENT* 😱👉🏻 DO NOT MISS OUT ❗️ ❗️,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6338,"Cinco De Mayo Special! 🎉🎉🎉 I know how much you want to see my new content, so here it is! Tip me 🎉100 🎉and you can have my newest content video for Cinco + nude pics! You better not miss this out! 💋 Let's have some fun! 🥂",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6485,Today and tomorrow only special sale✨💦 •5$ for 40$ worth of content •10$ for 75$ worth of content •15$ for 100$ worth of content •20$ for 150$ worth of content Tip and cum play with me👅❤️,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6563,"hey there, craving some naughty conversation? 😏 Tip me $10 and we can start a sexting session! and I'll make sure you cum before you sleep tonight! 😈🍆💦",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6595,lets play Spin the wheel!! 🥰 Tip me $20 for 1 spin and $35 for 2 spins! 🔥,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6749,late night shower sesh💦 tip me and ill send you the rest of the video i took after this 🌶 picture.... you don’t want to MISS,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6752,HAPPY INTERNATIONAL WOMENS DAY 🤍 if you're feeling generous and wanna celebrate me today - send me a $30 tip and ill show u my appreciation back! 😜,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6809,Send me a tip if u liked what u saw babe^ ....,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6823,Anyone interested in joining my VIP exclusive access list? Free pics once a week.....tip to get in 🤭,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,6830,TIP FOR A SURPRISE......the more you tip the naughtier things I do for you 🥵🥵💦💦,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,8129,### 🚨***BRAND NEW G/G VIP BUNDLE***🔞🚨 I got super *slutty* with who just turned ***18***!!️🥵 If you want to see our g/g content together tip $50 and I'll start sending you everything we did together... we did a lot🙈,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,8130,### 🚨***BRAND NEW G/G VIP BUNDLE***🔞🚨 I got super *slutty* with who just turned ***18***!!️🥵 If you want to see our g/g content together tip $25 and I'll start sending you everything we did together... we did a lot🙈,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,8146,I need 3 more people to join my VIP until my list is full for now 🥰 can you be one of the three people baby 💞 I try to keep my VIP exclusive so tip $200 and get lifetime access to my sluttiest content and my snapchat so we can schedule calls and get to know each other better😈,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,8229,"Do you want XXX content from me baby🥰 If you do, you should join my VIP list💋 Once you join you get a bunch of fun things from me and I make sure to spoil you - Lifetime access to snap - Half off customs - Call/facetime scheduling - priority daily messaging - daily nude pics💕 - access to my more b/g, g/g, and 3sum content😏 So if you've been waiting to see me to get my top off you should join my VIP list🥰 tip $200 and you'll get instantly added to my VIP list",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,8297,Tip $5 to get added to my special discount list of videos 3,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,8392,# 🚨 VIP AND CUSTOMS SALE TODAY 🚨 tip $25 for: 5 free nudes 😈 LIFETIME VIP 🍒 My snapchat 💞 and a solo cum vid 🙈,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,8408,Do you luv my smile baby😘 Tip $25 and ill strip out of this set for you and sext 💦,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,9055,head is hurting so won’t be on CB tonight🥲 send a tip+(with ur tip) ;) to make me feel better when i wake up and i’ll make u feel even better 😇😇😇 hope u had a nice sunday 3 goodnight,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,9156,** mass message ** guys im so overwhelmed with dms sorryyy if i haven't replied to u but its too many people to talk to at once rn . if u want my attention tip me and i'll answer u as fast u as u want. lets get sexy together 3333,0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,9261,"***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? 😈 ***TIP $200*** and I’ll send you a naughty surprise for ***FREE RIGHT NOW***💦 im only going to take 5 VIPs for this OFFER so i can keep it exclusive and it’s a ***LIFETIME VIP MEMBERSHIP*** 💕 If you want the ***ULTRA VIP EXPERIENCE***💎 theres only !!️ 2 spots available!!️ for that and you *get my #, my personal snap, and I'll put you on a completely exclusive list* where content **no one** on the internet has *EVER* seen💋 Become VIP and DM me 👑 to get the details on how to become my *only* ULTRA VIP💎",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,9309,"***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? 😈 ***TIP $200*** and I’ll send you a naughty surprise for ***FREE RIGHT NOW***💦 im only going to take 15 VIPs for this OFFER so i can keep it exclusive and it’s a ***LIFETIME VIP MEMBERSHIP*** 💕 If you want the ***ULTRA VIP EXPERIENCE***💎 theres only !!️1 spot available!!️ for that and you *get my #, my personal snap, and I'll put you on a completely exclusive list* where content **no one** on the internet has *EVER* seen💋 Become VIP and DM me 👑 to get the details on how to become my *only* ULTRA VIP💎",0.0,Tip campaign captions,False,False,True
EROS CAPTION LOGGER 💙 - BUMPS.csv,9420,***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? 😈 ***TIP $200*** and I’ll send you a naughty surprise for ***FREE RIGHT NOW***💦 im only going to take 12 VIPs for this OFFER so i can keep it exclusive and it’s a ***LIFETIME VIP MEMBERSHIP*** 💕 There’s only 2 spots left rn😳,0.0,Tip campaign captions,False,False,True
